"id","tot_orders","avg_items","avg_price","tot_cat","first_pur","last_pur","slstyr","slslyr","sls2ago","slsbfr","ordtyr","ordlyr","ord2ago","ordbfr","cat99","pur_time_avg","activity","last_ord_wt","tot_price","tot_qty","logtarg","yhat","prob","estimate"
8731535,3,2,14.3657684324667,5,14991,15403,0,0,32.8970336914,10.200271606,0,0,4,2,1,137.333333333333,0.318885448916409,17511.994628832,43.0973052974,6,0,0.434499091419571,0.135144218802452,3.21507716178894
8731845,1,2,20.349411011,2,14991,14991,0,0,0,20.349411011,0,0,0,2,1,0,0,26291.439026212,20.349411011,2,0,0.421530834923232,0.12809045612812,3.29088401794434
8731942,5,6.2,52.22167072274,12,14990,15896,0,38.3499956131,54.8501472471,167.9082107535,0,6,8,17,1,181.2,0.700696055684455,14841.4483022697,261.1083536137,31,0,0.469128680301772,0.134287565946579,3.49346327781677
8732574,3,1.66666666666667,16.2503573099667,4,14990,15899,0,7.9499969482,0,40.8010749817,0,1,0,4,1,303,0.703016241299304,3052.7988281088,48.7510719299,5,0,0.330949075292626,0.12809045612812,2.58371376991272
8732930,5,2.6,15.60948066704,5,14991,15887,0,15.849992752,31.749984741,30.4474258422,0,3,6,4,1,179.2,0.693498452012384,6276.597129792,78.0474033352,13,0,0.353968753265434,0.137383580207825,2.57649970054626
8733023,9,3.44444444444444,34.8987308076,14,14990,15881,0,104.7491912837,114.7504119866,94.5889739981,0,5,12,14,1,99,0.689095127610209,10009.797546192,314.0885772684,31,0,0.372414190708618,0.134287565946579,2.77325892448425
8733066,17,1.70588235294118,15.1214471703529,13,14990,15985,0,17.8004302975,88.1518974301,151.1122741684,0,3,10,16,1,58.5294117647059,0.769528228924981,0,257.064601896,29,0,0.329210826252677,0.134287565946579,2.45153617858887
8733082,2,1,17.383911133,2,14991,15027,0,0,0,34.767822266,0,0,0,2,1,18,0.0278637770897833,43668.384766096,34.767822266,2,0,0.34865151797705,0.12809045612812,2.72191643714905
8733104,2,2,15.41544914215,3,14990,15376,0,0,7.9505882263,22.880310058,0,0,1,3,1,193,0.298530549110596,7211.1835212541,30.8308982843,4,0,0.415340886254238,0.12809045612812,3.24255919456482
8733848,2,1,12.731163025,2,14991,15053,0,0,0,25.46232605,0,0,0,2,1,31,0.0479876160990712,31318.6610415,25.46232605,2,0,0.364296843884819,0.12809045612812,2.84405922889709
8734291,8,1.875,19.603581428475,3,14992,15971,0,4.9499969482,48.6999893182,103.1786651614,0,1,3,11,1,122.375,0.758326878388846,1544.3990478384,156.8286514278,15,0,0.358454852733558,0.135144218802452,2.65238761901855
8734399,2,3,51.53821182265,5,14991,15298,0,0,0,103.0764236453,0,0,0,6,1,153.5,0.237616099071207,85565.44971498,103.0764236453,6,0,0.398755565477327,0.12809045612812,3.11307787895203
8734429,1,7,40.8777694703,4,14991,14991,0,0,0,40.8777694703,0,0,0,7,1,0,0,52814.0781556276,40.8777694703,7,0,0.414896755475098,0.12809045612812,3.23909187316895
8734470,2,4.5,29.18197631795,6,14991,15269,0,0,0,58.3639526359,0,0,0,9,1,139,0.215170278637771,30899.6099620962,58.3639526359,9,0,0.398738585712959,0.12809045612812,3.11294531822205
8736359,10,2.6,21.25264778121,5,14991,16146,13.9799957276,105.6644821154,50.7004203791,42.18157959,2,8,8,8,1,115.5,0.893962848297214,1915.2594146812,212.5264778121,26,0,0.345550173882184,0.143743947148323,2.40392851829529
8736758,2,2,50.617889404,2,14991,15000,0,0,0,101.235778808,0,0,0,4,1,4.5,0.00696594427244582,64942.752105332,101.235778808,4,0,0.363580670406058,0.12809045612812,2.83846807479858
8737061,1,8,75.466659545,6,14991,14991,0,0,0,75.466659545,0,0,0,8,1,0,0,97502.92413214,75.466659545,8,0,0.452714966202592,0.12809045612812,3.53433799743652
8737134,11,3.54545454545455,32.1457190079545,16,14991,15931,0,190.5008430474,0,163.1020660401,0,25,0,14,1,85.4545454545455,0.727554179566563,19219.4989012928,353.6029090875,39,0,0.392210901462462,0.130230531096458,3.0116662979126
8737398,25,4.2,33.67524154646,18,14991,16280,152.3503780356,243.649919508,291.7007331827,154.1800079352,25,34,30,16,1,51.56,0.997678018575851,95.2499542233,841.8810386615,105,0,0.882510473131561,0.231716498732567,3.80857849121094
8737495,4,2.25,29.51806354535,5,14991,15720,0,29.8999938962,0,88.1722602852,0,2,0,7,1,182.25,0.564241486068111,16833.6965635606,118.0722541814,9,0,0.43809181600194,0.12809045612812,3.42017531394958
8737665,3,1.33333333333333,9.2999979654,3,14991,16088,27.8999938962,0,0,0,2,1,0,1,1,365.666666666667,0.849071207430341,5440.498809759,27.8999938962,4,0,0.305097354298823,0.129375696182251,2.35822772979736
8737690,3,1.66666666666667,8.39690144843333,5,14992,15579,0,0,14.9904327393,10.200271606,0,0,3,2,1,195.666666666667,0.454686289697909,7032.9584961152,25.1907043453,5,0,0.384874852419745,0.12809045612812,3.00471138954163
8738190,6,2.33333333333333,18.0376383464833,8,14992,15602,0,0,41.3999977112,66.8258323677,0,0,8,6,1,101.666666666667,0.472501936483346,6810,108.2258300789,14,0,0.480650268093186,0.135144218802452,3.55657291412354
8738270,7,3.14285714285714,24.3447306493571,9,14991,16278,57.749986648,0,0,112.6631278975,6,0,0,16,1,183.857142857143,0.996130030959752,44.499979019,170.4131145455,22,3.7750549316,0.589466016711611,0.164055496454239,3.59308910369873
8738602,14,2.78571428571429,22.3550863264786,11,14991,16060,0,52.1999835966,107.5882339466,153.1829910275,0,9,12,18,1,76.3571428571429,0.827399380804954,4214.6986388972,312.9712085707,39,0,0.295689948062218,0.138349428772926,2.13726902008057
8738653,4,2,24.12741899445,5,14991,16050,0,63.6999835956,27.799034118,5.0106582642,0,4,2,2,1,264.75,0.819659442724458,5568.6990222388,96.5096759778,8,0,0.452769823319159,0.130206912755966,3.47731018066406
8738866,1,2,15.287620544,2,14991,14991,0,0,0,15.287620544,0,0,0,2,1,0,0,19751.605742848,15.287620544,2,0,0.421530834923232,0.12809045612812,3.29088401794434
8739080,5,2.8,29.7580993651,9,14991,15616,0,0,81.2999877924,67.4905090331,0,0,5,9,1,125,0.48374613003096,19976.647964316,148.7904968255,14,0,0.533404646538472,0.132090955972672,4.03816175460815
8739374,10,2.6,20.91830978378,10,14991,15832,0,37.749984741,125.8514633168,45.58164978,0,5,13,8,1,84.1,0.650928792569659,17025.243118191,209.1830978378,26,0,0.429248644184753,0.134287565946579,3.19648838043213
8740305,1,4,25.3600692752,4,14991,14991,0,0,0,25.3600692752,0,0,0,4,1,0,0,32765.2095035584,25.3600692752,4,0,0.377017588615089,0.12809045612812,2.94336986541748
8740755,2,2.5,17.00855636585,3,14991,15811,0,26.4499931333,0,7.5671195984,0,3,0,2,1,410,0.634674922600619,12484.3967589176,34.0171127317,5,0,0.330177783488615,0.130230531096458,2.53533315658569
8741565,1,1,0,1,14992,14992,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.346825948994347,0.12809045612812,2.70766425132751
8741590,3,1.66666666666667,12.9078534442333,5,14992,16050,0,12.799995422,15.7999916077,10.123573303,0,1,2,2,1,352.666666666667,0.819519752130132,2982.398933326,38.7235603327,5,0,0.38496392062315,0.128067165613174,3.00595331192017
8741670,17,2.35294117647059,18.5682502071765,14,14993,15837,0,88.5999774922,109.5910034178,117.469272612,0,9,16,15,1,49.6470588235294,0.654263565891473,7559.6986388972,315.660253522,40,0,0.370620810038325,0.134287565946579,2.75990414619446
8741905,3,1.66666666666667,7.2381146749,4,14992,15788,0,7.5004348755,0,14.2139091492,0,2,0,3,1,265.333333333333,0.616576297443842,3712.7152633725,21.7143440247,5,0,0.387210150264075,0.12809045612812,3.02294301986694
8742103,1,4,44.2522964475,3,14993,14993,0,0,0,44.2522964475,0,0,0,4,1,0,0,57085.462417275,44.2522964475,4,0,0.401637880478773,0.12809045612812,3.13558006286621
8742227,7,2.57142857142857,23.5267530168143,12,14992,16273,46.299987792,21.8999938964,50.6499862667,45.8373031626,3,3,7,5,1,183,0.992254066615027,462.99987792,164.6872711177,18,0,0.360762241917225,0.160459205508232,2.24831128120422
8742545,2,6,53.3520660395,7,14992,15349,0,0,73.6491165152,33.0550155638,0,0,8,4,1,178.5,0.276529821843532,68788.2748251968,106.704132079,12,0,0.395165198301441,0.132090955972672,2.99161434173584
8743606,8,5.125,35.441492796,8,14992,15666,0,0,207.7840709686,75.7478713994,0,0,32,9,1,84.25,0.522075910147173,15332.4443511182,283.531942368,41,0,0.525614868315472,0.132090955972672,3.97918891906738
8743690,5,3,38.77477760282,9,14992,15928,0,24.349992752,39.3490142818,130.1748809803,0,4,4,7,1,187.2,0.725019364833462,8644.24742696,193.8738880141,15,0,0.505398245945202,0.137383580207825,3.6787383556366
8743711,2,3,15.33908653255,4,14992,15490,0,0,16.9499969482,13.7281761169,0,0,3,3,1,249,0.38574748257165,13441.3475799226,30.6781730651,6,0,0.448335164248306,0.12809045612812,3.50014495849609
8743800,3,3.66666666666667,49.6632766724333,6,14992,15451,0,0,7.9499969482,141.0398330691,0,0,1,10,1,153,0.355538342370256,6614.3974609024,148.9898300173,11,4.0226669312,0.489318146525157,0.12809045612812,3.82009840011597
8743916,24,3.83333333333333,25.22754867875,16,14992,15979,0,85.499979018,103.693031311,416.268157961,0,10,11,71,1,41.125,0.764523625096824,14667.995940992,605.46116829,92,0,0.360145918898624,0.134341821074486,2.68081760406494
8743975,1,4,40.801086424,1,14993,14993,0,0,0,40.801086424,0,0,0,4,0,0,0,52633.40148696,40.801086424,4,0,0.38970159475447,0.12809045612812,3.04239368438721
8744599,2,13.5,255.88869094865,14,14992,15081,0,0,0,511.7773818973,0,0,0,27,1,44.5,0.0689388071262587,333712.89363808,511.7773818973,27,0,0.663876915409162,0.164622008800507,4.03273487091064
8744637,19,4.26315789473684,31.8879559164421,13,14993,16123,9.9499969482,228.4799175251,120.3339672085,247.1072807306,3,35,14,29,1,59.4736842105263,0.875968992248062,1591.999511712,605.8711624124,81,0,0.511183672479774,0.154438048601151,3.30995941162109
8744645,4,3.75,38.075529097975,5,14993,16251,60.49997711,0,91.8021392819,0,5,0,9,1,1,314.5,0.975193798449612,1935.99926752,152.3021163919,15,0,0.568522831467412,0.143784373998642,3.95399594306946
8744939,1,1,0,1,14992,14992,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.346825948994347,0.12809045612812,2.70766425132751
8744971,1,5,32.9783210746,5,14992,14992,0,0,0,32.9783210746,0,0,0,5,1,0,0,42575.0125073086,32.9783210746,5,0,0.401637880478773,0.12809045612812,3.13558006286621
8744980,4,2.25,22.241189956725,6,14993,15132,0,0,0,88.9647598269,0,0,0,9,1,34.75,0.107751937984496,29277.7194817025,88.9647598269,9,0,0.298448981735611,0.12809045612812,2.32998609542847
8745048,7,1.42857142857143,18.4256839752143,7,14993,16084,8.9499988556,101.6999816894,0,18.3298072815,2,4,0,4,1,155.857142857143,0.845736434108527,1781.0497722644,128.9797878265,10,2.186050415,0.287055785326771,0.137685135006905,2.08487129211426
8745137,6,1.66666666666667,21.3879960376167,7,14993,16228,25.8499908446,20.8999938962,24.8501663205,56.7278251644,3,2,2,3,1,205.833333333333,0.957364341085271,547.249832151,128.3279762257,10,0,0.519310361411222,0.142176285386086,3.65258073806763
8745706,20,1.5,20.708257102745,7,14993,16235,156.1999511698,160.2899627664,46.7505760187,50.9246521,13,10,4,3,1,62.1,0.962790697674419,715.199707008,414.1651420549,30,0,0.668391348033719,0.188217088580132,3.55117249488831
8746044,1,4,30.472984313,3,14993,14993,0,0,0,30.472984313,0,0,0,4,1,0,0,39310.14976377,30.472984313,4,0,0.401637880478773,0.12809045612812,3.13558006286621
8746400,1,2,25.46232605,2,14992,14992,0,0,0,25.46232605,0,0,0,2,1,0,0,32871.86293055,25.46232605,2,0,0.377017588615089,0.12809045612812,2.94336986541748
8746486,2,3,41.7853202815,5,14993,15089,0,0,0,83.570640563,0,0,0,6,1,48,0.0744186046511628,46854.525099528,83.570640563,6,0,0.375507458456408,0.12809045612812,2.93158030509949
8746745,4,2,16.907010078325,4,14993,15712,0,31.8999938964,12.949996948,22.7780494689,0,3,1,4,1,179.75,0.557364341085271,18214.8965148444,67.6280403133,8,0,0.39954712434124,0.130230531096458,3.0679988861084
8746788,1,1,0,1,14992,14992,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.346825948994347,0.12809045612812,2.70766425132751
8746826,4,2.5,18.889869689925,8,14993,16036,0,24.8499908442,9.0647697449,41.6447181706,0,2,2,6,1,260.75,0.808527131782946,6137.9477385174,75.5594787597,10,0,0.48181015289952,0.128067165613174,3.76216769218445
8747555,3,1.66666666666667,27.6856206254667,5,14992,15753,0,22.7499923704,0,60.306869506,0,2,0,3,1,253.666666666667,0.589465530596437,12057.495956312,83.0568618764,5,0,0.45662492341803,0.12809045612812,3.56486296653748
8747849,6,3.16666666666667,35.7981637315333,11,14992,15794,0,41.8499908442,129.1468505844,43.7921409606,0,3,8,8,1,133.666666666667,0.621223857474826,4865.5485076698,214.7889823892,19,0,0.569772797547472,0.134287565946579,4.24293041229248
8748292,3,3,81.8746261593333,8,14993,15984,0,99,85.498954773,61.124923705,0,1,3,5,1,330.333333333333,0.768217054263566,29601,245.623878478,9,0,0.498368028636769,0.132090955972672,3.77291560173035
8748411,4,6,40.66632246925,12,14993,15677,0,0,77.1006307592,85.5646591178,0,0,11,13,1,171,0.530232558139535,46722.9822400752,162.665289877,24,0,0.547077620515822,0.132090955972672,4.14167356491089
8748462,1,8,82.5224876399,4,14993,14993,0,0,0,82.5224876399,0,0,0,8,1,0,0,106454.009055471,82.5224876399,8,0,0.476653960290587,0.12809045612812,3.72122931480408
8748497,1,3,27.967658996,2,14993,14993,0,0,0,27.967658996,0,0,0,3,1,0,0,36078.28010484,27.967658996,3,0,0.36137226270732,0.12809045612812,2.82122707366943
8748683,2,3.5,35.9384527202,5,14993,16246,20.8499927516,0,0,51.0269126888,2,0,0,5,1,626.5,0.971317829457364,771.4497318092,71.8769054404,7,0,0.513676823629666,0.138996884226799,3.69559955596924
8748942,4,4.75,54.080607414275,8,14993,15269,0,0,0,216.3224296571,0,0,0,19,1,69,0.213953488372093,65609.8274687778,216.3224296571,19,0,0.275370061575479,0.12809045612812,2.14980936050415
8749787,6,2,18.3915580112833,6,14993,15909,0,15.849992752,33.3999938962,61.0993614195,0,3,3,6,1,152.666666666667,0.710077519379845,5927.897289248,110.3493480677,12,0,0.516374444259583,0.137383580207825,3.75863289833069
8749876,4,2,20.5976696011,5,14993,16020,0,51.74998474,12.9499969482,17.6906967162,0,3,2,3,1,256.75,0.796124031007752,9165.547591972,82.3906784044,8,0,0.414456220444386,0.130206912755966,3.18305850028992
8749981,2,2,11.72226333615,4,14993,15731,0,16.8999938964,0,6.5445327759,0,2,0,2,1,369,0.572093023255814,9328.7966308128,23.4445266723,4,0,0.409895634625013,0.12809045612812,3.20004820823669
8751471,12,4.58333333333333,55.0268108044417,11,14993,16081,75.5999755848,234.3982906327,235.6407165503,114.6827468855,7,21,17,10,1,90.6666666666667,0.843410852713178,15271.1950681296,660.3217296533,55,4.0199775696,0.640398843201623,0.163071051239967,3.92711544036865
8751552,2,3.5,30.59879493695,3,14993,15507,0,0,40.9504318235,20.2471580504,0,0,4,3,1,257,0.398449612403101,31777.535095036,61.1975898739,7,0,0.484774639011309,0.135144218802452,3.58709120750427
8752397,24,2.375,20.0614492494417,18,14993,16246,30.3999938964,204.1633968332,68.6699781418,178.2414131152,5,22,9,21,1,52.2083333333333,0.971317829457364,664.1498870834,481.4747819866,57,4.3263778687,1.2680093361373,0.331651300191879,3.8233208656311
8752915,6,3,31.9288005829333,5,14996,15668,0,0,26.3999938964,165.1728096012,0,0,3,15,1,112,0.522144522144522,16235.996246286,191.5728034976,18,0,0.571224742981862,0.12809045612812,4.45954179763794
8753091,2,3.5,33.2633190156,6,14996,15588,0,0,25.6999931332,40.826644898,0,0,4,3,1,296,0.45998445998446,17861.495227574,66.5266380312,7,0,0.449751355998362,0.12809045612812,3.51120114326477
8753130,1,4,30.4474296564,3,14996,14996,0,0,0,30.4474296564,0,0,0,4,1,0,0,39185.8419677868,30.4474296564,4,0,0.401637880478773,0.12809045612812,3.13558006286621
8753393,1,3,13.2424545288,3,14996,14996,0,0,0,13.2424545288,0,0,0,3,1,0,0,17043.0389785656,13.2424545288,3,0,0.421530834923232,0.12809045612812,3.29088401794434
8753512,6,5,40.5275195438667,11,14996,15649,0,0,69.990625381,173.1744918822,0,0,10,20,1,108.833333333333,0.507381507381507,20788.8509063478,243.1651172632,30,0,0.533404646538472,0.132090955972672,4.03816175460815
8753903,6,1.33333333333333,25.04282506295,6,14996,15865,0,29.949996948,0,120.3069534297,0,1,0,7,0,144.833333333333,0.675213675213675,12519.098724264,150.2569503777,8,0,0.429608194342634,0.12809045612812,3.35394382476807
8755272,6,2.66666666666667,17.8337891896333,9,14996,15896,0,25.7999897002,19.9499988556,61.252746582,0,4,3,9,1,150,0.699300699300699,9984.5960139774,107.0027351378,16,0,0.424404542376177,0.130230531096458,3.25887131690979
8755299,11,3.45454545454545,21.2786364120818,15,14996,16068,0,138.1503849024,72.5997200008,23.3148956297,0,25,9,4,1,97.4545454545455,0.832944832944833,1279.249343863,234.0650005329,38,0,0.431590762834936,0.138349428772926,3.11957025527954
8755574,20,2.9,22.211913680875,14,14996,16249,69.2899703978,135.5299549094,84.7014636987,154.7168846116,11,16,11,20,1,62.65,0.973581973581974,606.8996887164,444.2382736175,58,0,0.476658974474002,0.188217088580132,2.53249573707581
8755841,1,2,30.600814819,2,14996,14996,0,0,0,30.600814819,0,0,0,2,0,0,0,39383.248672053,30.600814819,2,0,0.431072790636797,0.12809045612812,3.36537790298462
8756279,1,1,0,1,14996,14996,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.346825948994347,0.12809045612812,2.70766425132751
8756333,6,4.5,33.2249418893167,7,14996,15902,0,95.3899688714,80.5169563292,23.4427261353,0,13,10,4,1,151,0.703962703962704,20040.5921514762,199.3496513359,27,0,0.490466433269994,0.134287565946579,3.65235924720764
8756384,6,3.5,49.8909041085667,8,14996,16050,0,64.7499847404,53.7004165649,180.8950233461,0,4,4,13,0,175.666666666667,0.818958818958819,15086.7464445132,299.3454246514,21,0,0.525868734977205,0.138349428772926,3.80101847648621
8756589,1,2,12.680038452,2,14996,14996,0,0,0,12.680038452,0,0,0,2,1,0,0,16319.209487724,12.680038452,2,0,0.421530834923232,0.12809045612812,3.29088401794434
8757534,3,2.66666666666667,16.2107175189667,5,14997,15809,0,26.7999916076,0,21.8321609493,0,4,0,4,1,270.666666666667,0.631415241057543,3294.2985534468,48.6321525569,8,0,0.424654520919901,0.130230531096458,3.26079082489014
8757569,7,2.85714285714286,31.3239364622,11,14997,16173,47.7999877926,29.7499885554,44.6999816895,97.0175971979,5,3,3,9,1,168,0.914463452566096,3288.999328582,219.2675552354,20,0,0.541681186940295,0.141530334949493,3.82731509208679
8757755,1,1,0,1,14997,14997,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.346825948994347,0.12809045612812,2.70766425132751
8757860,4,3.25,31.11834430685,10,14997,15985,0,7.9499969482,0,116.5233802792,0,1,0,12,1,247,0.768273716951788,2369.0990905636,124.4733772274,13,0,0.556410875823516,0.12809045612812,4.34389019012451
8758360,5,1.4,15.41741561894,4,14997,16088,19.8999938964,0,41.9505882263,15.236495972,2,0,3,2,1,218.2,0.848367029548989,3880.498809798,77.0870780947,7,0,0.406027763793013,0.13507454097271,3.00595331192017
8758948,3,1.66666666666667,14.9382400516,2,14998,15147,0,0,0,44.8147201548,0,0,0,5,1,49.6666666666667,0.115953307392996,17395.780029856,44.8147201548,5,0,0.34865151797705,0.12809045612812,2.72191643714905
8759073,4,2.25,24.896754264725,5,14998,15756,0,29.949996948,33.9999885559,35.637031555,0,1,5,3,1,189.5,0.58988326848249,15783.648391596,99.5870170589,9,0,0.425335082907541,0.135144218802452,3.14726805686951
8760101,2,1.5,4.8999977112,3,14998,15998,0,9.7999954224,0,0,0,2,0,1,1,500,0.778210116731518,2792.998695384,9.7999954224,3,0,0.317654052898384,0.128067165613174,2.48037075996399
8761345,5,1.8,29.82054443328,7,14999,16222,39.799987792,0,20.9004287715,88.4023056029,2,0,3,4,1,244.6,0.952492211838006,1518.899627656,149.1027221664,9,0,0.562588299324588,0.143784373998642,3.91272211074829
8761477,1,2,8.5896987915,2,14999,14999,0,0,0,8.5896987915,0,0,0,2,1,0,0,11029.173248286,8.5896987915,2,0,0.396346698833785,0.12809045612812,3.09427189826965
8761540,11,3,35.8223828399273,9,14999,16264,120.4999732963,0,146.7458915706,126.8003463723,8,0,13,12,1,115,0.985202492211838,338.1998405463,394.0462112392,33,0,0.577287342521174,0.14627693593502,3.94653701782227
8761779,6,3.33333333333333,27.6793257396833,9,14999,15417,0,0,7.5499992371,158.525955201,0,0,1,19,1,69.6666666666667,0.325545171339564,6538.2993393286,166.0759544381,20,0,0.326374250361265,0.12809045612812,2.54799818992615
8762066,4,4.5,71.56677436885,13,14999,15265,0,0,0,286.2670974754,0,0,0,18,1,66.5,0.207165109034268,70183.5515210416,286.2670974754,18,0,0.357905825488132,0.12809045612812,2.79416465759277
8762481,7,1.57142857142857,18.3011817931571,9,15000,15620,0,0,58.7004241935,69.4078483586,0,0,4,7,1,88.5714285714286,0.483242400623539,22376.5332637665,128.1082725521,11,0,0.361596749678,0.132090955972672,2.73748302459717
8762589,4,2.75,24.653755187925,6,15000,15502,0,0,34.2945251461,64.3204956056,0,0,4,7,1,125.5,0.391270459859704,21672.7440411262,98.6150207517,11,0,0.515348689589246,0.135144218802452,3.81332397460938
8762716,2,4.5,42.9765090939,6,15000,16090,42.7999877924,0,0,43.1530303954,3,0,0,6,1,545,0.849571317225253,8260.3976439332,85.9530181878,9,0,0.442100573790697,0.129375696182251,3.41718411445618
8763194,9,4.44444444444444,32.4850084514,13,15003,16167,57.349971771,29.6999912256,174.7909927352,30.5241203308,10,3,22,5,1,129.333333333333,0.909375,2986.9984512144,292.3650760626,40,0,0.54363993692407,0.150754377245903,3.60613036155701
8763860,10,5.4,55.76821022009,13,15003,15727,0,29.939994812,258.6952819826,269.0468254063,0,4,14,36,1,72.4,0.565625,16646.637115472,557.6821022009,54,0,0.425208706138299,0.134341821074486,3.16512537002563
8764425,3,4.66666666666667,29.2615528105667,10,15003,15767,0,30.7975940704,42.7475929258,14.2394714355,0,4,6,4,1,254.666666666667,0.596875,15891.5585403264,87.7846584317,14,0,0.50376862923585,0.137383580207825,3.66687655448914
8764611,7,10.5714285714286,66.4998138971857,16,15053,16043,0,226.7384548178,165.6966552742,73.0635871883,0,35,28,11,0,141.428571428571,0.804878048780488,19079.994506736,465.4986972803,74,0,0.696795786614686,0.152082040905952,4.58170986175537
8765022,2,14,121.3806648257,4,15004,15032,0,0,0,242.7613296514,0,0,0,28,1,14,0.0218921032056294,151847.211696951,242.7613296514,28,0,0.476653960290587,0.12809045612812,3.72122931480408
8765227,4,2.75,23.993142128025,5,15004,15630,0,0,45.9938049317,49.9787635804,0,0,6,5,1,156.5,0.489444878811572,9762.3480071746,95.9725685121,11,0,0.507611132214425,0.135144218802452,3.75606989860535
8765995,2,1.5,12.4803276061,3,15004,16251,19.949996948,0,0,5.0106582642,1,0,0,2,1,623.5,0.974980453479281,638.399902336,24.9606552122,3,0,0.357006782335205,0.144784480333328,2.46578073501587
8766622,6,3.83333333333333,57.6004343030333,11,15005,16206,113.7999897,39.799987793,77.5499725332,114.452655792,5,1,6,11,1,200.166666666667,0.939749608763693,7615.2996768772,345.6026058182,23,0,0.547985797997477,0.165098577737808,3.31914305686951
8766860,8,2.625,12.6905353068625,9,15005,16057,0,77.3504085535,19.0865211487,5.0873527527,0,14,5,2,1,131.5,0.823161189358372,6260.1980171212,101.5242824549,21,0,0.463762482599474,0.134188696742058,3.45604729652405
8768390,8,2.125,60.2189874647125,6,15007,16176,91.7999725332,22.8499908445,287.5193672177,79.5825691223,4,2,5,6,1,146.125,0.916144200626959,1599.649673436,481.7518997177,17,0,0.535534311964447,0.141541332006454,3.78358960151672
8769001,1,3,21.883285522,3,15010,15010,0,0,0,21.883285522,0,0,0,3,1,0,0,27857.422469506,21.883285522,3,0,0.421530834923232,0.12809045612812,3.29088401794434
8770565,1,4,35.560333252,4,15011,15011,0,0,0,35.560333252,0,0,0,4,1,0,0,45232.743896544,35.560333252,4,0,0.401637880478773,0.12809045612812,3.13558006286621
8770840,4,2.75,38.341221332675,10,15011,15606,0,0,45.1499881744,108.2148971563,0,0,5,6,1,148.75,0.467767295597484,20750.0419940688,153.3648853307,11,0,0.545734215724458,0.135144218802452,4.03816175460815
8770972,2,1,7.5006484985,2,15011,15257,0,0,0,15.001296997,0,0,0,2,1,123,0.193396226415094,15391.330718922,15.001296997,2,0,0.429944338706658,0.12809045612812,3.35656809806824
8771103,1,1,50.1065979,1,15259,15259,0,0,0,50.1065979,0,0,0,1,0,0,0,51309.1562496,50.1065979,1,0,0.367016110393532,0.12809045612812,2.86528849601746
8771340,3,1.66666666666667,15.2418340044,4,15011,16102,4.9499969482,0,20.451660156,20.323844909,1,0,1,3,1,363.666666666667,0.857704402515723,895.9494476242,45.7255020132,5,0,0.388506458460562,0.128067165613174,3.03361487388611
8772045,2,6.5,53.2293024058,8,15011,15676,0,0,50.599981307,55.8586235046,0,0,7,6,1,332.5,0.522798742138365,30714.188653349,106.4586048116,13,0,0.463826515662014,0.135144218802452,3.4320855140686
8772126,12,3.75,22.5046442348833,11,15011,16144,64.4499788282,81.2399749755,95.3499650951,29.0158119198,9,16,15,5,1,94.4166666666667,0.890723270440252,5108.248276678,270.0557308186,45,0,0.39678630707337,0.148519977927208,2.67160224914551
8772525,3,2,17.4745203650667,4,15012,15896,0,12.4499969482,29.849990844,10.123573303,0,2,2,2,1,294.666666666667,0.695515342250197,4818.1488189534,52.4235610952,6,0,0.431145290565951,0.12809045612812,3.36594390869141
8773653,1,2,25.46232605,2,15012,15012,0,0,0,25.46232605,0,0,0,2,1,0,0,32362.61640955,25.46232605,2,0,0.377017588615089,0.12809045612812,2.94336986541748
8773882,4,1.5,16.9311714168,4,15012,16116,14.899993896,42.6499862662,0,10.174705505,1,3,0,2,1,276,0.868607395751377,2488.298980632,67.7246856672,6,0,0.345224499141324,0.133615612983704,2.58371376991272
8774684,10,2.8,24.72206764208,12,15013,16277,99.4299640645,72.499975204,45.2523498532,30.0383872991,11,9,3,5,1,126.4,0.995275590551181,161.099945067,247.2206764208,28,0,0.622162681982363,0.189121440052986,3.28975224494934
8774781,2,2,15.23649597175,2,15013,15312,0,0,0,30.4729919435,0,0,0,4,1,149.5,0.235433070866142,2482.3202514345,30.4729919435,4,0,0.359976990271278,0.12809045612812,2.81033420562744
8774994,1,4,40.7499580384,4,15013,15013,0,0,0,40.7499580384,0,0,0,4,1,0,0,51752.446708768,40.7499580384,4,0,0.401637880478773,0.12809045612812,3.13558006286621
8775052,5,3.2,26.99179458616,10,15014,16260,9.9499969482,51.9499969482,48.849319458,24.2096595764,1,7,3,5,1,249.2,0.98187549251379,228.8499298086,134.9589729308,16,0,0.671489101926149,0.170530647039413,3.93764472007751
8775095,8,1.375,23.585748910725,6,15014,16162,49.949981689,8.9499969482,94.2001132956,35.585899353,1,1,6,3,1,143.5,0.904649330181245,6043.947784369,188.6859912858,11,0,0.453157125031467,0.138594955205917,3.26965093612671
8783012,2,9,47.7999815939,5,16103,16264,95.5999631878,0,0,0,18,0,0,0,0,80.5,0.894444444444444,873.9996376016,95.5999631878,18,0,0.448529033160181,0.154434368014336,2.90433430671692
