"id","tot_orders","avg_items","avg_price","tot_cat","first_pur","last_pur","slstyr","slslyr","sls2ago","slsbfr","ordtyr","ordlyr","ord2ago","ordbfr","cat99","pur_time_avg","activity","last_ord_wt","tot_price","tot_qty","logtarg","yhat","prob","estimate"
8130507,8,5.75,97.7218947406625,13,14696,16130,37.8499908442,0,548.6884498572,195.2367172239,3,0,32,11,1,179.25,0.90359168241966,5791.0485991626,781.7751579253,46,0,0.25250664989894,0.0799302086234093,3.15908908843994
8133190,2,3.5,66.09724426285,6,14698,14845,0,0,0,132.1944885257,0,0,0,7,1,73.5,0.0927444794952681,121865.62884575,132.1944885257,7,0,0.0372258151443932,0.0101517271250486,3.66694402694702
8133697,12,1.5,10.2812347410667,6,14699,16074,7.9499969482,0,29.3999938964,86.0248260482,1,0,5,12,1,114.583333333333,0.868055555555556,1661.5493621738,123.3748168928,18,0,0.040623572390166,0.0154373031109571,2.63152003288269
8134227,1,6,88.862510682,2,14699,14699,0,0,0,88.862510682,0,0,0,6,0,0,0,140758.216920288,88.862510682,6,0,0.03125283115306,0.0105143720284104,2.9723916053772
8135665,2,2,22.9058666224,3,14703,14957,0,0,0,45.8117332448,0,0,0,4,0,127,0.160759493670886,20203.5885999168,45.8117332448,4,0,0.0420795073621214,0.0129945026710629,3.23825454711914
8136890,2,5,62.2247276301,4,15507,16139,42.7999877922,0,81.649467468,0,4,0,6,0,0,316,0.814432989690722,6163.1982420768,124.4494552602,10,0,0.0758005269835991,0.0208995155990124,3.62690353393555
8137951,3,3,27.6093444823,4,14705,15651,0,0,31.7499923704,51.0780410765,0,0,6,3,1,315.333333333333,0.599493029150824,7520.7985534784,82.8280334469,9,0,0.0392893879884226,0.0117243500426412,3.35109305381775
8138877,3,2.33333333333333,23.1231702168,4,14709,15465,0,0,42.449996948,26.9195137024,0,0,3,4,1,252,0.480304955527319,34724.097503464,69.3695106504,7,0,0.0396311591220329,0.0125500485301018,3.15784907341003
8139105,10,2.6,32.56918678264,11,14709,16240,49.8499908442,0,24.8999099728,250.9419670094,4,0,2,20,1,153.1,0.972681067344346,857.849868764,325.6918678264,26,0,0.166511730178627,0.0463509559631348,3.59241199493408
8139334,12,1.75,16.7313513752417,12,14709,15661,0,0,76.199983596,124.5762329069,0,0,8,13,1,79.3333333333333,0.604828462515883,30913.389796712,200.7762165029,21,0,0.0292379598062156,0.00912372302263975,3.20460844039917
8139750,3,3.33333333333333,39.0371259053,6,14709,15215,0,0,0,117.1113777159,0,0,0,10,1,168.666666666667,0.321473951715375,54278.3182062456,117.1113777159,10,0,0.0592277122253191,0.0156430695205927,3.78619503974915
8140316,1,8,164.073516846,3,14710,14710,0,0,0,164.073516846,0,0,0,8,1,0,0,258087.641998758,164.073516846,8,0,0.0206294660014352,0.00658739311620593,3.13165855407715
8140499,3,3,52.4309768675,7,14710,15824,0,82.8999786372,0,74.3929519653,0,3,0,6,1,371.333333333333,0.708200890019072,38051.0901944748,157.2929306025,9,0,0.0582612289799633,0.015237326733768,3.82358598709106
8140898,1,2,50.1065979,2,14710,14710,0,0,0,50.1065979,0,0,0,2,1,0,0,78817.6784967,50.1065979,2,0,0.0536687149648856,0.0168435331434011,3.18630981445312
8141339,1,2,32.2113800045,2,14711,14711,0,0,0,32.2113800045,0,0,0,2,1,0,0,50636.289367074,32.2113800045,2,0,0.0536687149648856,0.0168435331434011,3.18630981445312
8141495,6,2.33333333333333,29.0337343214667,8,14711,16053,0,58.8399906154,29.899993896,85.4624214174,0,5,1,8,1,223.666666666667,0.853689567430025,2056.199245462,174.2024059288,14,0,0.0699605147730988,0.0194192938506603,3.6026291847229
8141657,4,2.75,48.6685686112,7,14711,15101,0,0,0,194.6742744448,0,0,0,11,1,97.5,0.248091603053435,27497.7773891376,194.6742744448,11,0,0.0507061808840137,0.0136935850605369,3.70291495323181
8142700,13,4.23076923076923,31.9759002096923,14,14712,16215,38.699985504,86.4999713892,103.8908443444,186.5959014884,7,11,16,21,1,115.615384615385,0.956715467854869,2631.599014272,415.686702726,55,0,0.122097058963,0.0350982695817947,3.47872018814087
8142904,1,3,59.2842788693,3,14713,14713,0,0,0,59.2842788693,0,0,0,3,1,0,0,93076.317824801,59.2842788693,3,0,0.0239763701892782,0.00729804346337914,3.2853147983551
8145822,3,3.33333333333333,27.2598425546,4,14718,16173,8.8999958038,0,0,72.87953186,2,0,0,8,1,485,0.929712460063898,978.999538418,81.7795276638,10,0,0.0413201994700585,0.0124728437513113,3.31281304359436
8145938,4,3.75,41.1717624659,6,14718,15348,0,0,10.200271606,154.4867782576,0,0,1,14,1,157.5,0.402555910543131,9537.25395161,164.6870498636,15,0,0.0385779881005897,0.0104123624041677,3.70501780509949
8146527,3,1.66666666666667,7.83126703893333,3,14767,15546,0,0,15.8499908446,7.6438102722,0,0,4,1,1,259.666666666667,0.513852242744063,3648.1477508234,23.4938011168,5,0,0.0653944101540853,0.0238532312214375,2.74153256416321
8146667,1,3,86.357177734,1,14719,14719,0,0,0,86.357177734,0,0,0,3,0,0,0,135062.625975976,86.357177734,3,0,0.0429946082823527,0.0140876621007919,3.0519335269928
8146985,2,2,71.031211854,4,15011,15248,0,0,0,142.062423708,0,0,0,4,0,118.5,0.186320754716981,117955.784799225,142.062423708,4,0,0.072768479905208,0.0246270578354597,2.95481824874878
8147175,60,2.05,27.1453658101867,15,14724,16274,211.4399280533,431.1896018939,432.9821472126,553.1102714514,19,32,26,46,1,25.8333333333333,0.99422706863374,203.8499107362,1628.7219486112,123,0,0.358945050562948,0.117957301437855,3.04300832748413
8147671,8,1.375,12.449427127725,9,14759,15886,0,22.7999916076,7.9499969482,68.845428466,0,4,1,6,1,140.875,0.739501312335958,5895.4478797818,99.5954170218,11,3.0699481964,0.228296513312973,0.0720169916749001,3.17003679275513
8147787,11,4.36363636363636,40.8352588305091,13,14725,16257,131.4399528496,141.2499847412,0,176.4979095448,19,9,0,20,1,139.272727272727,0.983311938382542,2229.2392501704,449.1878471356,48,0,0.123086216933107,0.0293848495930433,4.18876457214355
8148104,2,2,24.974227905,3,14725,15593,0,0,22.8499908445,27.0984649655,0,0,2,2,1,434,0.557124518613607,15766.493682705,49.94845581,4,0,0.0814502987029808,0.0243139639496803,3.3499391078949
8148210,4,2,15.94327354445,3,14725,15775,0,9.9499969482,23.3501052856,30.472991944,0,1,4,3,1,262.5,0.673940949935815,5054.5984496856,63.7730941778,8,0,0.033765539122051,0.0098377401009202,3.43224549293518
8149542,3,2.33333333333333,29.3907546999333,6,14731,15320,0,0,0,88.1722640998,0,0,0,7,1,196.333333333333,0.37951030927835,22033.7349133572,88.1722640998,7,0,0.0518610062565601,0.0143135460093617,3.62321162223816
8149909,6,2.16666666666667,35.9028352099667,11,14732,16020,0,41.449996948,0,173.9670143118,0,2,0,11,1,214.666666666667,0.83043197936815,10901.349197324,215.4170112598,13,0,0.0740800593353264,0.0184661876410246,4.01165962219238
8150079,9,3.77777777777778,34.4178521894333,9,14732,16232,27.7999877929,42.59998703,32.8499908442,206.5107040378,4,8,4,18,1,166.666666666667,0.967117988394584,0,309.7606697049,34,0,0.0722597055150787,0.0216583590954542,3.33634257316589
8150141,8,1.5,13.0576698780375,7,14732,15823,0,25.7999877929,12.5002155304,66.161155701,0,3,3,6,1,136.375,0.703417150225661,11867.994384734,104.4613590243,12,0,0.0602116729893014,0.0181883685290813,3.31044936180115
8150885,1,3,89.987335205,2,14734,14734,0,0,0,89.987335205,0,0,0,3,0,0,0,139390.382232545,89.987335205,3,0,0.0506306926193671,0.0160554312169552,3.15349316596985
8153493,1,3,79.761520385,1,14741,14741,0,0,0,79.761520385,0,0,0,3,0,0,0,122992.26443367,79.761520385,3,0,0.0406142245715415,0.0140876621007919,2.88296413421631
8153841,2,1,17.8185157775,2,14744,15174,0,0,0,35.637031555,0,0,0,2,0,215,0.279402209226771,11227.042793027,35.637031555,2,0,0.0812624299739122,0.0271720793098211,2.99065923690796
8153868,1,5,130.890686035,2,14744,14744,0,0,0,130.890686035,0,0,0,5,1,0,0,201440.765807865,130.890686035,5,0,0.0284372919222171,0.0105143720284104,2.7046115398407
8154767,2,4,16.4951305387,4,14745,16054,0,22.7899894714,0,10.200271606,0,6,0,2,1,654.5,0.85110533159948,5218.9075889506,32.9902610774,8,0,0.0578025554204764,0.0160862170159817,3.59329700469971
8154783,8,4,37.14283347115,6,14745,16260,154.1509723654,43.7499847406,0,99.2417106632,19,4,0,9,1,189.375,0.985045513654096,868.249649043,297.1426677692,32,0,0.0795516147951818,0.0237948205322027,3.34323239326477
8155801,4,1.25,23.41276741,4,14746,16124,12.949996948,39.899993896,0,40.801078796,1,1,0,3,1,344.5,0.896551724137931,2059.049514732,93.65106964,5,0,0.066724304671224,0.01964395865798,3.39668321609497
8156000,8,2.75,47.08225274095,10,14746,16207,7.9399967193,119.799987792,50,198.9180374163,2,6,1,13,1,182.625,0.950553025374105,603.4397506668,376.6580219276,22,0,0.199218582403418,0.0580507814884186,3.43179845809937
8156352,1,3,89.987335205,2,14746,14746,0,0,0,89.987335205,0,0,0,3,0,0,0,138310.534210085,89.987335205,3,0,0.0478599687331425,0.0160554312169552,2.98092079162598
8156387,4,3.5,28.135925769975,7,14822,15672,0,0,51.6999835965,60.8437194834,0,0,9,5,0,212.5,0.581793292265572,19490.8951052179,112.5437030799,14,0,0.0671245997977525,0.0201087426394224,3.33808040618896
8156395,5,2.8,32.89871673556,8,14747,16117,29.8499908442,0,69.4027633665,65.2408294671,2,0,4,8,1,274,0.891927083333333,4955.0984801372,164.4935836778,14,0,0.0720833433628805,0.0236265808343887,3.05094265937805
8156620,8,2.375,42.9897861481375,9,14747,16204,37.7999877927,119.849975585,58.7521972664,127.516128541,3,4,4,8,1,182.125,0.948567708333333,2986.1990356233,343.9182891851,19,0,0.380443380489012,0.114820584654808,3.31337261199951
8156689,10,2.6,22.82994613625,5,14747,16126,57.0999832148,0,34.2499961853,136.9494819624,7,0,5,14,0,137.9,0.897786458333333,8964.6973647236,228.2994613625,26,0,0.0349688701799855,0.0128665519878268,2.71781206130981
8157030,1,3,125.777740478,3,14748,14748,0,0,0,125.777740478,0,0,0,3,1,0,0,193068.83163373,125.777740478,3,0,0.022411246466392,0.00729804346337914,3.07085680961609
8157502,3,2,17.6449851987,4,15349,16209,18.7499923702,0,34.1849632259,0,2,0,4,0,0,286.666666666667,0.920770877944325,1387.4994353948,52.9349555961,6,0,0.0405266472205539,0.0127606773748994,3.17590093612671
8157650,3,2.66666666666667,32.1253941852333,3,14751,15360,0,0,30.4962348938,65.8799476619,0,0,3,5,0,203,0.397519582245431,28148.0248069774,96.3761825557,8,0,0.0454618684563091,0.0156041290611029,2.91345119476318
8158525,2,1.5,13.983829498,2,14752,14989,0,0,0,27.967658996,0,0,0,3,1,118.5,0.154800783801437,36190.150740824,27.967658996,3,0,0.0791039920278602,0.0270320344716311,2.92630553245544
8160422,1,4,89.936225891,2,14758,14758,0,0,0,89.936225891,0,0,0,4,0,0,0,137152.744483775,89.936225891,4,0,0.0249784966035955,0.00951964780688286,2.62388873100281
8161747,4,1.25,9.24339199055,4,14762,16266,14.949996948,0,11.8999977112,10.123573303,1,0,2,2,1,376,0.988823142669296,254.149948116,36.9735679622,5,0,0.0583759311204424,0.0211386661976576,2.76157116889954
8161860,3,4,53.4385070803667,6,14765,15200,0,0,0,160.3155212411,0,0,0,12,1,145,0.286561264822134,63429.6488795463,160.3155212411,12,0,0.0568361903574788,0.0179576221853495,3.16501760482788
8163200,3,2.66666666666667,29.9617004392333,4,14767,15257,0,0,0,89.8851013177,0,0,0,8,1,163.333333333333,0.323218997361478,15685.098678144,89.8851013177,8,0,0.0537766931285324,0.0178759749978781,3.00832223892212
8164592,1,8,142.241348268,4,14774,14774,0,0,0,142.241348268,0,0,0,8,1,0,0,214642.194536412,142.241348268,8,0,0.0216412643731592,0.00858378503471613,2.52117967605591
8165262,1,5,79.659263611,2,14776,14776,0,0,0,79.659263611,0,0,0,5,0,0,0,120046.510261777,79.659263611,5,0,0.031254083445063,0.0130349472165108,2.39771461486816
8167230,1,6,66.2378425598,6,14788,14788,0,0,0,66.2378425598,0,0,0,6,1,0,0,99025.574626901,66.2378425598,6,0,0.039702931047102,0.0132780047133565,2.99012780189514
8167443,6,3,24.9103317257667,9,14788,16048,0,102.9499587999,27.7476272582,18.7644042965,0,12,3,3,1,210,0.842809364548495,3007.99892417,149.4619903546,18,0,0.118435590289492,0.0353868678212166,3.34687972068787
8168121,14,5.07142857142857,48.5168609617,16,14790,16189,36.7499866485,53.4999771117,193.5786418904,395.4074478132,5,9,17,40,1,99.9285714285714,0.937039517749498,3454.498744959,679.2360534638,71,0,0.0817570473346638,0.022327221930027,3.66176533699036
8168792,6,20.8333333333333,259.586098987617,13,14878,15487,0,0,104.3999710072,1453.1166229185,0,0,12,113,1,101.5,0.433451957295374,83102.3769217312,1557.5165939257,125,0,0.0445699220250195,0.0095047103241086,4.68924570083618
8168822,9,2.22222222222222,25.5386852682889,7,14793,15649,0,0,59.1022911063,170.7458763083,0,0,6,14,1,95.1111111111111,0.574496644295302,21017.0937115442,229.8481674146,20,0,0.0522099389583559,0.018168717622757,2.87361717224121
8170010,3,3,19.2358093260333,6,15290,15762,0,11.8499965668,22.9004306793,22.957000732,0,3,4,2,0,157.333333333333,0.475327291037261,6173.8482113028,57.7074279781,9,0,0.0465394970912705,0.0136501640081406,3.40944600105286
8170878,2,1,8.92204093915,2,14850,15172,0,0,0,17.8440818783,0,0,0,2,0,161,0.22470341939986,8520.6771507363,17.8440818783,2,0,0.152129695214866,0.0516996644437313,2.94256639480591
8171491,4,4,71.20266342135,7,14802,15363,0,0,72.650161742,212.1604919434,0,0,5,11,0,140.25,0.37879810938555,66838.14880264,284.8106536854,16,0,0.069320069944208,0.0214618667960167,3.22991800308228
8172455,3,5.66666666666667,118.7815704345,9,14807,14961,0,0,0,356.3447113035,0,0,0,17,1,51.3333333333333,0.104336043360434,45084.3584822746,356.3447113035,17,0,0.0726660480093999,0.0223674904555082,3.24873495101929
8174318,3,2.66666666666667,20.0773226418333,2,15024,15894,0,16.8999938964,0,43.3319740291,0,3,0,5,1,290,0.691024622716442,6574.0976256996,60.2319679255,8,0,0.0422330795385317,0.0153296068310738,2.75500082969666
8175594,1,2,7.6438102722,2,14815,14815,0,0,0,7.6438102722,0,0,0,2,1,0,0,11221.1134795896,7.6438102722,2,0,0.0506187092869315,0.0192047096788883,2.63574457168579
8175632,4,2.25,17.6214733123,5,14815,15796,0,0,34.8999938962,35.585899353,0,3,3,3,1,245.25,0.668256130790191,0,70.4858932492,9,0,0.051623257287595,0.0168358832597733,3.0662636756897
8176132,1,4,76.38697815,2,14816,14816,0,0,0,76.38697815,0,0,0,4,1,0,0,112059.69694605,76.38697815,4,0,0.0351158587588776,0.0140386037528515,2.50137829780579
8176876,3,5,48.0779438014667,11,14818,16090,35.8399906156,0,0,108.3938407888,5,0,0,10,1,424,0.868259385665529,6917.1181888108,144.2338314044,15,0,0.165786081635477,0.0443164892494678,3.74095702171326
8176906,2,2,19.6080398555,3,14818,15088,0,0,0,39.216079711,0,0,0,4,1,135,0.184300341296928,34704.44217617,39.216079711,4,0,0.0586925977062469,0.021837567910552,2.68768930435181
8177082,9,3.11111111111111,68.3893801373444,10,14821,16279,29.649986267,0,121.2180480944,464.6363868747,4,0,6,18,1,162,0.997264021887825,118.599945068,615.5044212361,28,0,0.08932298614948,0.0270395111292601,3.3034245967865
8177210,2,2.5,33.0933532715,5,14821,15101,0,0,0,66.186706543,0,0,0,5,1,140,0.191518467852257,11966.063644146,66.186706543,5,0,0.0382286820283788,0.0149655193090439,2.55445075035095
8178038,7,2.42857142857143,27.3992102487714,9,14822,16274,29.899993896,37.8499908444,23.498970032,100.545516969,1,4,3,9,1,207.428571428571,0.993839835728953,269.099945064,191.7944717414,17,0,0.2373964769079,0.0797624662518501,2.97629308700562
8179115,2,5,47.66517257635,8,14825,15066,0,0,0,95.3303451527,0,0,0,10,1,120.5,0.165294924554184,20378.4269327723,95.3303451527,10,0,0.0897696506319012,0.0278096776455641,3.22800040245056
8179670,1,2,100.724487304,2,14828,14828,0,0,0,100.724487304,0,0,0,2,0,0,0,146554.12902732,100.724487304,2,0,0.0925187141698203,0.0351015478372574,2.63574457168579
8180601,1,2,50.1065979,2,14828,14828,0,0,0,50.1065979,0,0,0,2,1,0,0,72905.0999445,50.1065979,2,2.191652298,0.0925187141698203,0.0351015478372574,2.63574457168579
8181330,5,2.2,23.66380615212,4,14829,15913,0,43.6999816886,36.399993896,38.219055176,0,5,3,3,1,216.8,0.745529573590096,16168.993224782,118.3190307606,11,3.0397472382,0.335763343260105,0.105604022741318,3.17945599555969
8181349,7,1.28571428571429,16.2910041809286,5,14829,15654,0,0,21.7999916076,92.2370376589,0,0,3,6,1,117.857142857143,0.567400275103164,3711.0985603448,114.0370292665,9,0,0.0915294315860287,0.0390102788805962,2.34629011154175
8181519,2,2.5,35.1896438595,4,14829,14829,0,0,0,70.379287719,0,0,0,5,1,0,0,102331.484343426,70.379287719,5,0,0.0836301065530751,0.034481804817915,2.42534017562866
8181535,6,2.16666666666667,31.74930953965,8,14829,15662,0,0,29.9502639766,160.5455932613,0,0,4,9,1,138.833333333333,0.572902338376891,6178.9481048322,190.4958572379,13,0,0.0943689378313697,0.0280366446822882,3.36591410636902
8181721,3,1.33333333333333,11.8960545856667,4,14829,15291,0,0,0,35.688163757,0,0,0,4,1,154,0.317744154057772,15190.681152832,35.688163757,4,1.9387407303,0.172058903714202,0.0711277574300766,2.41901206970215
8182124,1,4,67.9762458793,4,14829,14829,0,0,0,67.9762458793,0,0,0,4,1,0,0,98837.4615085022,67.9762458793,4,0,0.0768980413531501,0.0303382128477097,2.53469252586365
8182213,4,3.25,41.568023681625,6,14829,15038,0,0,0,166.2720947265,0,0,0,13,1,52.25,0.143741403026135,90009.3386655615,166.2720947265,13,0,0.11422075609901,0.0365735255181789,3.12304472923279
8182477,2,4,53.09763526935,7,14830,15052,0,0,0,106.1952705387,0,0,0,8,1,111,0.152787336545079,44624.4543834933,106.1952705387,8,0,0.121722114928552,0.0377884432673454,3.22114658355713
8182728,5,2.6,28.867223358,7,14830,16234,49.899993896,0,7.8999977112,86.5361251828,1,0,2,10,1,280.8,0.966276668960771,2445.099700904,144.33611679,13,0,0.111675735632364,0.0377290695905685,2.95993876457214
8183414,1,3,35.662590027,3,14831,14831,0,0,0,35.662590027,0,0,0,3,1,0,0,51782.080719204,35.662590027,3,0,0.0482324861608974,0.0176368933171034,2.73474955558777
8183600,2,2.5,31.0354061128,5,14831,15258,0,0,0,62.0708122256,0,0,0,5,1,213.5,0.294077134986226,25941.66831955,62.0708122256,5,0,0.0814309052963944,0.0316937752068043,2.5693027973175
8183872,4,2.75,17.94338941565,5,14832,16179,8.9499988556,31.8499908446,20.8499946594,10.123573303,2,4,3,2,1,336.75,0.928325292901447,930.7998809824,71.7735576626,11,0,0.157251246386636,0.0520301796495914,3.02230834960938
8184070,10,4.5,54.37186832403,8,14832,16193,124.3399600964,345.2925491326,0,74.0861740113,11,30,0,4,1,136.1,0.937973811164714,5282.0983314,543.7186832403,45,0,0.100631410284777,0.023774191737175,4.23280048370361
8184526,2,1,7.656593323,2,14835,14892,0,0,0,15.313186646,0,0,0,2,1,28.5,0.0393646408839779,21300.642624586,15.313186646,2,0,0.0991569651979907,0.0353198386728764,2.80740141868591
8184895,8,1.625,17.7418227193125,7,14835,15213,0,0,0,141.9345817545,0,0,0,13,1,47.25,0.261049723756906,9190.977706905,141.9345817545,13,0,0.0722397105679846,0.024150688201189,2.99120712280273
8186170,1,1,10.123573303,1,14836,14836,0,0,0,10.123573303,0,0,0,1,0,0,0,14648.810569441,10.123573303,1,0,0.0584177321826731,0.0222449488937855,2.62611222267151
8186340,4,2,27.60637283325,5,14837,15885,0,27.799987793,41.849990844,40.775512696,0,2,3,3,1,262,0.724757952973721,11064.395141614,110.425491333,8,3.7537288666,0.191184589431632,0.0550612583756447,3.47221612930298
8187606,1,4,93.4640922543,3,14839,14839,0,0,0,93.4640922543,0,0,0,4,1,0,0,134962.149215209,93.4640922543,4,0,0.0309733222467568,0.0107338819652796,2.88556575775146
8187746,5,1.2,10.88993377688,2,14839,16264,23.8999938964,0,0,30.549674988,3,0,0,3,1,285,0.986842105263158,190,54.4496688844,6,0,0.155918935217092,0.0618256293237209,2.52191424369812
8188106,2,3,32.59484863315,5,14842,14919,0,0,0,65.1896972663,0,0,0,6,1,38.5,0.0534351145038168,22979.3966216716,65.1896972663,6,0,0.0441751494696798,0.0157337058335543,2.80767607688904
8188858,2,2,16.1247024537,3,14842,15465,0,0,11.8999938964,20.349411011,0,0,2,2,1,311.5,0.4323386537127,9734.1950072552,32.2494049074,4,0,0.0853181801504794,0.0286409948021173,2.97888326644897
8189315,1,6,72.1432647707,4,14843,14843,0,0,0,72.1432647707,0,0,0,6,1,0,0,103886.301269808,72.1432647707,6,0,0.0321137572839592,0.0121675739064813,2.63929009437561
8190046,1,5,56.0120086677,5,14845,14845,0,0,0,56.0120086677,0,0,0,5,1,0,0,80545.2684641526,56.0120086677,5,0,0.0312898250717626,0.0121675739064813,2.57157468795776
8190500,4,1.5,14.46080398555,6,14845,15663,0,0,29.8499908442,27.993225098,0,0,2,4,1,204.5,0.56884561891516,15437.99621552,57.8432159422,6,0,0.0534533975454199,0.0169947855174541,3.14528226852417
8190771,21,1.19047619047619,8.55126035772381,10,14845,16233,26.7499904632,10,86.891159057,55.935317992,4,2,11,8,1,66.0952380952381,0.965229485396384,692.49973297,179.5764675122,25,0,0.0520244561997756,0.0200350377708673,2.59667372703552
8190925,45,3.64444444444444,24.4596056407244,18,14845,15766,0,77.3499794005,392.3471593847,630.9851150474,0,15,63,86,1,20.4666666666667,0.640472878998609,16156.2450694744,1100.6822538326,164,0,0.10440388491739,0.0334930755198002,3.11717820167542
8190941,14,4.42857142857143,43.9209899898,19,14845,16263,89.299966811,305.6086864438,123.2999343872,96.6852722152,11,34,7,10,1,101.285714285714,0.986091794158554,157.999954224,614.8938598572,62,0,0.0796808140516205,0.0202933251857758,3.9264543056488
8190992,4,7,73.136675833575,8,14845,16118,56.6499805445,75.2999744402,0,160.5967483496,6,7,0,15,1,318.25,0.885257301808067,9347.2467898425,292.5467033343,28,0,0.116319485515987,0.0314668416976929,3.69657325744629
8191409,22,2.18181818181818,24.9723027832682,4,14845,16245,183.9499378181,140.1499633779,62.699989318,162.5907707179,17,11,4,16,1,63.6363636363636,0.973574408901252,3174.8989562616,549.3906612319,48,0,0.0945191291524017,0.0269385762512684,3.50869059562683
8192332,3,3,37.9169311513333,3,14845,16246,83.149978636,0,0,30.600814818,5,0,0,4,1,467,0.974269819193324,3076.549209532,113.750793454,9,0,0.0881055762017979,0.0258814692497253,3.4041953086853
8192766,1,3,30.626373291,3,14845,14845,0,0,0,30.626373291,0,0,0,3,1,0,0,44040.724792458,30.626373291,3,0,0.0335484597151452,0.0114138182252645,2.93928456306458
8193177,29,2.89655172413793,27.0656948746172,16,14846,16246,156.9999408712,118.2899608604,129.6999588005,379.9152908318,17,14,18,35,1,48.2758620689655,0.974251913709116,1102.5995483188,784.9051513639,84,0,0.364451691645108,0.104793950915337,3.47779321670532
8193967,7,1.42857142857143,17.8848882400143,4,14846,15766,0,61.6999816884,55.8504257195,7.6438102722,0,4,3,3,1,131.428571428571,0.640222686151705,12873.296844232,125.1942176801,10,0,0.146492743725855,0.0537734106183052,2.72425985336304
8194092,14,2.78571428571429,22.2131385800786,10,14846,16205,72.5499725334,64.0999755852,40.3499908446,133.9840011579,9,8,5,17,1,97.0714285714286,0.945720250521921,1006.1995239192,310.9839401211,39,0,0.127923120571915,0.0396098531782627,3.22957825660706
8194777,26,5.69230769230769,71.1529998773654,20,14846,16259,194.4999408705,431.3498783067,610.5474510124,613.5807266219,16,35,52,45,1,54.3461538461538,0.983298538622129,692.3997802656,1849.9779968115,148,3.3961830139,1.53714453325841,0.440414577722549,3.49022173881531
8194785,9,5.66666666666667,49.4548511506556,16,14846,16046,0,60.3399791713,211.2979774471,173.4557037375,0,10,26,15,1,133.333333333333,0.835073068893528,6090.8974685556,445.0936603559,51,0,0.0454303925752377,0.0145047791302204,3.13209819793701
8195870,4,3,27.948898315225,9,14846,16102,41.7999916072,22.6499900818,0,47.3456115719,4,3,0,5,1,314,0.874043145441893,7565.7984809032,111.7955932609,12,0,0.148564904829783,0.0386148169636726,3.84735488891602
8195919,2,3.5,30.10229301475,3,14846,14906,0,0,0,60.2045860295,0,0,0,7,1,30,0.0417536534446764,35026.4237023395,60.2045860295,7,0,0.0683407939106306,0.0244795624166727,2.79174900054932
8196265,11,1.72727272727273,14.3056949268545,10,14846,16230,35.749984741,34.3499908446,19.8999938964,67.3626747134,6,5,2,6,1,125.818181818182,0.963117606123869,524.6996765092,157.3626441954,19,0,0.115643223547666,0.0380105599761009,3.04239726066589
8196273,1,3,16.7959327694,2,14846,14846,0,0,0,16.7959327694,0,0,0,3,1,0,0,24135.7553896278,16.7959327694,3,0,0.0391601417858531,0.0137435421347618,2.84934854507446
8196370,13,1.76923076923077,12.7315104558077,10,14846,15810,0,18.3499908446,27.8497314452,119.3099136357,0,4,4,15,1,74.1538461538462,0.670842032011134,4682.6971129972,165.5096359255,23,0,0.0888201015739436,0.0270873997360468,3.27901911735535
8196494,8,1.375,19.171833038,5,14846,15994,0,113.249961851,29.949996948,10.174705505,0,8,1,2,1,143.5,0.798886569241475,8626.6473539738,153.374664304,11,0,0.0996423199686136,0.0353691913187504,2.81720662117004
8196770,2,4.5,65.30472564725,7,14846,14923,0,0,0,130.6094512945,0,0,0,9,1,38.5,0.0535838552540014,29691.733703192,130.6094512945,9,0,0.0838261520926809,0.0253107119351625,3.31188440322876
8197024,5,7.4,110.4793998717,12,14846,16039,0,445.7999496452,64.8500823973,41.746967316,0,27,4,6,1,238.6,0.830201809324983,91707.3940428376,552.3969993585,37,0,0.0504478259703953,0.0130595257505774,3.86291408538818
8197075,10,2.2,16.41683769209,14,14846,15776,0,30.7999897002,68.68998146,64.6784057607,0,7,8,7,1,93,0.647181628392484,6312.1494197892,164.1683769209,22,0,0.0715431083411588,0.0225779544562101,3.16871523857117
8197113,2,5.5,56.70225143415,6,14846,15199,0,0,0,113.4045028683,0,0,0,11,1,176.5,0.245650661099513,56671.0638119332,113.4045028683,11,0,0.0787976216525266,0.023099048063159,3.41129302978516
8197229,6,2.33333333333333,28.4318815863333,9,14846,16112,55.74998474,51.7479019161,0,63.0934028619,3,5,0,6,1,211,0.881002087682672,4420.348434324,170.591289518,14,0,0.166493477663849,0.0472433939576149,3.5241641998291
8198098,2,3.5,38.2759666444,3,14846,15537,0,0,35.6997299188,40.85220337,0,0,4,3,1,345.5,0.480862908837857,26631.9985194248,76.5519332888,7,0,0.0890957616979655,0.028304323554039,3.1477792263031
8198101,13,4.15384615384615,49.9370765682462,11,14846,15287,0,0,0,649.1819953872,0,0,0,54,0,33.9230769230769,0.306889352818372,68442.7389671808,649.1819953872,54,0,0.0880813188291913,0.0246818382292986,3.56866931915283
8198314,14,1.5,10.6207692281429,8,14846,16264,33.7499866484,40.0999851226,25.3988876342,49.4419097888,5,6,4,6,1,101.285714285714,0.986778009742519,245.0998840316,148.690769194,21,0,0.164071023222647,0.0570239573717117,2.87722969055176
8198810,14,3.28571428571429,36.1362827844286,14,14846,15930,0,153.497585295,122.1501464834,230.2602272036,0,16,10,20,1,77.4285714285714,0.754349338900487,8260.1985187414,505.907958982,46,0,0.0895418561154404,0.0256175976246595,3.49532604217529
